ID,Date de soumission,Adresse IP,1. Le mode d’inscription en ligne,2. Le site Internet demimarathondeblainville.com,3. La page Facebook,4. L’accueil sur le site,5. Les installations,6. Les parcours,7. Les bénévoles,8. L’animation,9. La médaille,10. Le goûter du coureur,11. L’hommage aux coureurs,À quelle course avez-vous participé? (Facultatif),12. Globalement,"Commentaires (facultatifs, mais appréciés!)"
105,"September 12, 2019 3:15 pm EDT",135.19.197.229,5,5,5,5,5,3,5,4,4,3,4,"21,1km",4,"Les premiers 5 km de la course, la rue était en très mauvaise état ( un côté plus que l'autre )... sur le retour vers le centre équestre surtout, je me suis même tordue une cheville ! Heureusement sans blessure !! Mais sinon le reste des routes étaient belles. Pour la collation, moi j'étais ok après mon 21KM  mais des amis participais au 5km et était déçu de seulement avoir des bananes.  Sinon c'était une belle course."
104,"September 12, 2019 2:59 pm EDT",72.143.214.28,5,4,4,2,2,4,3,3,1,5,1,1km,3,Aucune photo par votre photographe du 1 km...des médailles des autres années pour le1km.... très décevant.... ce sont les coureurs de demain en plus.... ils auraient mérites d’avoir des photos eux aussi 
103,"September 12, 2019 2:43 pm EDT",67.69.76.220,5,5,5,3,3,1,1,1,1,1,1,5km course,1,"Ma fille de 14 ans de Blainville a participé au 5 km course.&#13;&#10;Elle s’est fait bousculer à plusieurs reprises, sans que personne n’intervienne. &#13;&#10;Plusieurs coureurs crachaient tout au long du parcours, où elle a dû piler dessus.&#13;&#10;Elle a remporté la 1ere place de sa catégorie, 2e fille over all. Pas de médaille mais un chandail qui convient parfaitement à son père de 6pieds/250lbs!!! Super expérience à ne pas revivre!! Je tiens également à souligner qu’elle a de loin préférer la course de Loraine qui nous a coûté la modique somme 20$ et non 44.20$.&#13;&#10;Au plaisir "
102,"September 12, 2019 2:38 pm EDT",132.219.146.137,5,4,4,5,4,5,5,5,2,4,4,"21,1km",5,Ma première course à vie!!! Très impresionné par l’organisation!!!&#13;&#10;Petite file d’attente pour les toilettes le matin mais ce b’est pas dramatique! Personnelement je n’ai pas vraiment aimé la médaille en bois mais bon! On parle vraiment de détail!!!
101,"September 12, 2019 2:25 pm EDT",184.162.147.143,1,1,1,1,1,1,1,1,1,1,1,10km,1,Les kiosques étaient trop loin après notre fin de course!&#13;&#10;&#13;&#10;Félicitations à toute votre équipe ça été une très belle organisation!!
100,"September 12, 2019 2:16 pm EDT",132.208.12.65,5,5,5,5,5,5,5,5,5,5,5,"21,1km",5,
99,"September 12, 2019 2:15 pm EDT",24.200.122.146,5,5,4,5,5,3,5,5,4,5,5,"21,1km",4,Peut-être un peu moins de quartier industriel pour le parcours du 21k mais sinon dans l'ensemble une course très bien!! Bravo.
98,"September 12, 2019 2:11 pm EDT",45.45.52.124,4,4,4,3,5,5,5,5,5,3,3,5km course,4,"Il n'y avait plus de goûter après la course du 5km.&#13;&#10;Il n'y avait personne pour nous diriger sur le site, ni de pancarte."
97,"September 12, 2019 2:08 pm EDT",142.169.78.192,1,1,1,1,1,1,5,1,1,1,1,10km,1,Globalement déçu inscrits à 3 courses et me pouvant pas être présent aucune option offertes &#13;&#10;Décevant 
96,"September 12, 2019 1:45 pm EDT",69.196.24.58,5,4,4,5,5,5,5,2,4,4,2,"21,1km",4,"Voici ce qui m'a manqué pour être une course parfaite:&#13;&#10;&#13;&#10;1) Il manquait de la musique au départ! C'est ce qui fait monter le niveau d'énergie et met dans l'ambiance pour un départ dans la bonne humeur!!&#13;&#10;&#13;&#10;2) Podium: où était-il? Pour qui était-il? Où pouvions nous prendre connaissance de notre classement à l'arrivée? J'ai su après mon départ du site (en regardant sur sportstats sur mon cellulaire) que je m'étais classé 3e dans ma catégorie, mais je n'ai jamais su (ni sur le site internet, ni sur Facebook, ni à l'arrivée), comment étaient décernés les podiums (par catégorie ou seulement par sexe)... Est-ce que j'ai manqué ma chance de monter sur une marche? &#13;&#10;&#13;&#10;Sinon dans le positif: date parfaite, la météo était géniale, super parcours (beau et plat), bénévoles nombreux, points de ravitaillement suffisants. Merci et à la prochaine!&#13;&#10;"
95,"September 12, 2019 1:28 pm EDT",24.157.251.124,5,5,4,5,5,5,5,3,5,4,5,5km course,5,
94,"September 12, 2019 1:17 pm EDT",142.169.78.241,5,3,2,4,4,3,4,3,4,2,3,"21,1km",3,"Il aurait été bien de preciser sur le site internet les aspects logistiques: stationnement, vestiaire etc. Autrement le parcours passe par une zone commerciale donc moins interessant. Sinon bonne organnisation. Selon moi la medaille est inutile mais c’est un bon geste de l’avoir faite en bois."
93,"September 12, 2019 1:11 pm EDT",142.169.78.161,5,3,3,2,2,1,5,3,5,3,4,10km,3,
92,"September 12, 2019 1:01 pm EDT",67.69.76.204,5,5,4,3,4,5,5,5,4,5,4,2km,5,"Merci pour cette belle organisation, vous étiez super. Seule amélioration j'apporterais c'est un haut parleur du côté des coureurs pour que nous entendions l'animateur annoncer notre arrivé. L'autre point venant de ma fille de 7 ans, elle veut faire le 1km parce qu'elle a eu un podium en 2km et voulait une vrai médaille comme le 1 km. Parcontre elle a bien aimé le bandeau, donc c'était un beau choix également et j'ai essayé de lui expliquer médaille ou bandeau ;). Mais peut être donner des médailles aux enfants (moins de 18 ans) sur les podiums tout dépendamment du budget. Mais en général c'était parfait ;)."
91,"September 12, 2019 12:59 pm EDT",74.58.116.73,5,5,5,5,5,5,5,4,3,4,4,2km,4,
90,"September 12, 2019 12:59 pm EDT",70.35.216.34,5,5,5,5,5,5,5,5,2,3,2,2km,4,"Le seul point que nous n'avons pas aimé, c'est que sur le podium, il n'y avait pas de médaille.&#13;&#10;&#13;&#10;Il y aurait du y avoir un podium avec médaille pour les 3 premiers (peu importe la catégorie d'âge, et des podium sans médaille pour les catégories d'âge.&#13;&#10; &#13;&#10;&#13;&#10;"
89,"September 12, 2019 12:58 pm EDT",132.204.74.133,4,4,4,5,5,5,5,5,5,5,5,"21,1km",4,"Une meilleure signalisation pour l'accès au stationnement. &#13;&#10;&#13;&#10;Sinon super course, merci."
88,"September 12, 2019 12:56 pm EDT",24.114.108.232,5,4,5,4,4,4,5,5,4,5,5,5km course,4,
87,"September 12, 2019 12:56 pm EDT",76.71.164.211,5,5,5,5,5,5,5,5,4,4,5,10km,5,Bonne décision de changer la date!!! C'était parfait. Merci!!!
86,"September 12, 2019 12:55 pm EDT",209.15.87.71,5,5,5,5,5,5,5,5,5,5,5,,5,
85,"September 12, 2019 12:46 pm EDT",184.162.68.157,5,4,3,5,5,4,5,4,4,3,5,10km,4,"Bonjour, le 10k n’avait pas 10km.  Tout ceux à qui j’ai parlé on fini le parcours en 9.9km.  Le “gap” de 100m est apparu au 2-3ème km et s’est maintenue pour le reste du parcours.  &#13;&#10;&#13;&#10;Belle organisation, merci aux bénévoles.  "
84,"September 12, 2019 12:45 pm EDT",204.48.95.40,5,5,4,5,5,4,5,3,4,4,5,"21,1km",4,
83,"September 12, 2019 12:44 pm EDT",72.143.209.33,5,5,5,5,4,4,5,3,1,4,3,2km,4,
82,"September 12, 2019 12:40 pm EDT",70.30.224.101,4,4,4,3,3,3,4,2,1,2,2,"21,1km",3,"Le prix d’inscription a la course est déraisonnable compte tenu de ce que les coureurs on eut comme services.  Pas de t-shirt et une médaille en bois...&#13;&#10;Aucune animation sur le parcours et un goûter ordinaire.&#13;&#10;Je suis assez déçu lorsque je compare à d’autres événements similaires, plus petits ou plus gros.&#13;&#10;Je serais d’accord pour payer ce prix mais si au moins, c’était pour une fondation.&#13;&#10;Dans le cas de votre course, elle servait à financer un club privé dont les parents paient déjà l’abonnement pour leurs enfants.  J’ai aussi trouvé que ce club (Chapparal...) n’était pas très présent lors de l’événement.  Je me serais attendu à ce les coachs prennent la parole pour remercier le public.  Je m’attendais aussi à ce que les membres du club soient bénévoles à l’accueil et le long du parcours.&#13;&#10;La seule raison pour laquelle je me suis inscrit est que je devais faire un demi-marathon test pour le marathon du Petit Train Du Nord.&#13;&#10;L’an prochain, si vous adoptez la même formule, je ne participerai pas.&#13;&#10;C’était bien mieux lorsque la course était à Fontainebleau (moins cher et pour une fondation) ou avec Bruny Surin.&#13;&#10;&#13;&#10;Maxime Roy"
81,"September 12, 2019 12:37 pm EDT",74.56.196.91,4,5,5,5,5,5,5,4,5,5,5,"21,1km",5,Merci pour tout. Pour ma première expérience de Demi-Marathon 21km ceci était une merveilleuse journée. À l'année prochaine.  
80,"September 12, 2019 12:34 pm EDT",142.169.78.12,5,5,4,5,2,5,5,3,1,4,4,"21,1km",4,"Installations=toilettes sur le parcours , très peu , mais pour le reste vraiment très bien ! Assurément à l’an prochain ????????"
79,"September 12, 2019 12:34 pm EDT",132.219.144.248,5,5,3,5,5,4,5,4,3,4,5,5km course,5,Il serait agréable que les gagnants des courses reçoivent une médaille 
78,"September 12, 2019 12:33 pm EDT",69.70.44.226,4,4,3,4,4,5,5,5,4,4,4,10km,4,"Toujours une belle organisation, un super parcours et des bénévoles très appréciés. Juste un peu plus dispendieux cette année et il serait intéressant d'offrir le chandail avec les inscriptions si ces dernières sont faites assez tôt.&#13;&#10;Finalement, les photos cette années étaient moins abondantes que les dernières années. J'aime le concept que certaines soient gratuites, mais il serait intéressant qu'elles le soient toutes.&#13;&#10;Merci d'organiser cet événement. La nouvelle date a vraiment permis d'avoir de la belle température. Très hâte à 2020"
77,"September 12, 2019 12:30 pm EDT",142.169.78.46,5,5,5,5,5,3,5,3,1,3,3,10km,4,"Courir sur le ptit train du nord c’est formidable. Le bout sur industriel très moyen. Vous pourriez aussi varié c’était le même parcours que l’an dernier. Médailles vraiment laide. Chandail faire des XS. Détaille la remise de médaille où, quand. &#13;&#10;&#13;&#10;Merci"
76,"September 12, 2019 12:20 pm EDT",142.182.82.179,5,5,5,4,3,5,5,4,1,5,5,"21,1km",4,"J'étais déçue qu'il n'y ait pas de structures gonflables pour les enfants.&#13;&#10;&#13;&#10;J'étais très déçue de la médaille: c'était ma 3e course à Blainville, et j'ai trouvé qu'elle était très largement inférieure à celles que j'ai reçues les autres années.&#13;&#10;&#13;&#10;J'ai trouvé que l'échauffement du début était difficile à suivre (puisque la personne qui le faisait était au même niveau que nous, sur la chaussée). On ne la voyait pas bien, et on n'entendait pas ses indications.  Il lui aurait fallu une scène plus haute et avoir un micro."
75,"September 12, 2019 12:19 pm EDT",67.69.76.155,5,5,3,4,4,5,5,4,5,5,5,10km,4,
74,"September 12, 2019 12:15 pm EDT",67.68.238.58,5,5,5,5,5,5,5,5,5,5,5,"21,1km",5,"Super événement, je veux m’inscrire l’année prochaine "
73,"September 12, 2019 12:13 pm EDT",132.211.90.125,5,5,5,5,5,5,5,5,3,5,5,10km,5,
72,"September 12, 2019 12:12 pm EDT",173.231.118.226,5,5,5,5,5,5,5,5,5,5,5,"21,1km",5,Très bel évènement! À refaire l’an prochain sans aucun doute! :)
71,"September 12, 2019 12:09 pm EDT",132.219.142.104,5,5,3,3,3,5,5,3,2,4,1,1km,3,"Bonjour, &#13;&#10;J'ai trouvé dommage qu'on remette des médailles des années passées aux enfants du 1km.  Aussi, il était agréable d'avoir des médailles de position pour les podiums dans les années passées.  Également, il serait bien de mentionner au début des courses l'heure à laquelle aura lieu le podium car beaucoup de gens avaient quitté.  Finalement, c'est dommage qu'ils aient décidé de faire un départ anticipé pour le 1km 7 ans et moins car les enfants ont été divisé en deux sous-vagues et plusieurs n'étaient pas prêts.&#13;&#10;Merci!"
70,"September 12, 2019 12:04 pm EDT",72.143.208.17,5,5,4,5,5,5,5,4,2,5,5,10km,5,"Beaucoup de bénévoles, beau parcours!&#13;&#10;On se sent entourés, encouragés et en sécurité."
69,"September 12, 2019 11:56 am EDT",184.163.68.197,5,4,3,5,4,4,5,4,5,4,4,"21,1km",5,Je suis heureux de voir cet événement se dérouler à Blainville! Je soutiens la décision de tenir l'événement au mois de septembre au lieu d'attendre jusqu'à tard dans le mois octobre.&#13;&#10;Les bénévoles ont fait un travail extraordinaire!
68,"September 12, 2019 11:55 am EDT",207.253.234.230,5,4,4,5,4,4,5,4,4,1,4,5km course,4,Il n'y avait plus de goûté lors de mon arrivée 
67,"September 12, 2019 11:52 am EDT",142.82.0.134,5,5,4,5,5,5,5,5,4,4,4,10km,5,"Chose que j'ai beaucoup apprécié et qu'on ne retrouve pas toujours dans les autres courses c'est la chance de pouvoir marcher un moment entre la remise des médailles et le stand à collation. Juste le fait de pouvoir marcher, sur du gazon synthétique en plus, fait que la course se termine merveilleusement bien. Ayant une pression sensible, cette transition a été plus qu'appréciée. Je vous invite à garder ce point. Je me suis inscrite sans attentes et j'avoue que ça été une agréable surprise. L'organisation est bien rodée, beaucoup de bénévoles sur le parcours. Chapeau et surtout MERCI à vous tous qui faites notre journée. C'est réussi !"
66,"September 12, 2019 11:52 am EDT",67.69.76.237,5,5,4,4,5,5,5,4,4,2,4,10km,5,"Bien organisé, super parcours ..&#13;&#10;&#13;&#10;Mettre ecran du temps réalisé plus accessible "
65,"September 12, 2019 11:51 am EDT",166.62.222.197,5,5,5,5,5,2,5,2,5,2,3,5km course,3,"pacours facile, mais peu attrayant... "
64,"September 12, 2019 11:51 am EDT",66.244.249.106,5,5,5,5,5,5,5,3,5,5,5,10km,5,
63,"September 12, 2019 11:48 am EDT",206.167.196.2,5,4,4,5,5,4,5,5,3,4,4,"21,1km",5,Je suis vraiment très satisfait!&#13;&#10;&#13;&#10;Ma seule déception... le prix des photos!
62,"September 12, 2019 11:46 am EDT",206.167.196.2,5,4,3,5,3,3,5,4,5,3,3,"21,1km",4,
61,"September 12, 2019 11:45 am EDT",64.18.85.10,4,4,3,4,4,4,5,5,5,5,5,10km,5,Merci’
60,"September 12, 2019 11:43 am EDT",174.91.219.216,5,5,5,5,5,5,5,5,4,5,5,"21,1km",5,
59,"September 12, 2019 11:41 am EDT",96.20.139.120,5,4,4,2,4,4,5,4,2,3,5,"21,1km",4,Les indications pour la course dans Blainville étaient inexistantes. Le parcours dans le parc industriel était moins agréable mais le parcours dans le boisé et le long du lac étaient très bien. Les stations d'eau et de gatorade étaient très nombreuses et les encouragements de vos bénévoles étaient les meilleurs de tous les ½ marathons que j'ai couru! Merci et à l'année prochaine!
58,"September 12, 2019 11:41 am EDT",142.225.3.253,5,4,5,5,5,5,5,4,4,4,5,"21,1km",5,
57,"September 12, 2019 11:41 am EDT",142.137.178.203,5,5,5,5,5,5,5,5,5,5,5,10km,5,Prix des photos très excessifs
56,"September 12, 2019 11:39 am EDT",204.48.78.125,5,5,4,5,5,4,5,5,3,3,4,5km course,4,Ne restait que des bananes à la fin du 5km comparativement à beaucoup plus le matin 
55,"September 12, 2019 11:39 am EDT",70.25.78.219,5,5,4,5,5,5,5,5,3,5,3,"21,1km",4,
54,"September 12, 2019 11:35 am EDT",205.151.251.55,4,2,4,4,4,3,4,4,3,3,3,5km course,4,"Je n’ai pas consulté la page Fb et n’ai pas assisté à l’hommage aux coureurs.&#13;&#10;&#13;&#10;Nous avons reçu la consigne d’aller chercher nos dossards la veille, le samedi soir!"
53,"September 12, 2019 11:33 am EDT",24.37.187.178,5,5,4,5,5,5,5,5,1,4,5,"21,1km",5,Très bonne organisation comme d'habitude. J'aime beaucoup le parcours. Merci à tous!!
52,"September 12, 2019 11:32 am EDT",184.161.215.8,5,4,4,4,3,5,5,5,5,5,5,10km,5,"Les toilettes n'étaient pas indiquées, je n'ai pas su où les trouver.&#13;&#10;Un gros merci aux bénévoles qui ont été très serviables et souriants toute la journée!&#13;&#10;L'animation était fantastique"
51,"September 12, 2019 11:32 am EDT",207.162.51.246,4,4,4,5,5,4,5,5,2,4,4,"21,1km",4,La ligne (cachée) était un peu décourageante/frustrante pour le 21 km!  Autrement c’etait une magnifique expérience! Merci bcp à tous!
50,"September 12, 2019 11:30 am EDT",67.69.76.4,5,5,5,5,5,5,5,5,5,5,5,5km course,5,
49,"September 12, 2019 11:30 am EDT",132.219.144.253,5,4,5,4,4,5,4,3,4,4,5,1km,4,
48,"September 12, 2019 11:27 am EDT",24.122.161.42,5,5,5,5,5,5,5,5,5,5,5,10km,5,Vraiment un évènement bien organisé et agréable d’y participer!&#13;&#10;Merci pour le beau dimanche qu’on a passé en famille
47,"September 12, 2019 11:25 am EDT",67.69.76.249,4,4,4,4,5,3,5,5,3,5,4,2km,4,
46,"September 12, 2019 11:24 am EDT",69.70.204.6,5,4,4,5,5,5,5,5,5,5,5,10km,5,
45,"September 12, 2019 11:23 am EDT",72.143.211.161,4,4,4,4,4,5,5,3,2,2,4,"21,1km",3,Shirt could be included and food can be better
44,"September 12, 2019 11:22 am EDT",204.48.78.202,5,4,3,4,3,5,4,1,2,5,3,10km,3,
43,"September 12, 2019 11:22 am EDT",192.226.204.42,5,5,5,3,5,5,5,4,1,1,1,,3,Quel goûter du coureur? Pour le 5KM course il n'y avait que des bananes. On m'a dit que les spectateurs avaient tout mangé.  Les bénévoles au retour de la course du 5KM étaient déjà à plier bagage à mon arrivée.  Je plains les derniers arrivés...
42,"September 12, 2019 11:22 am EDT",70.28.87.190,5,5,5,5,5,5,5,5,2,4,4,10km,4,
41,"September 12, 2019 11:21 am EDT",205.237.69.221,4,4,4,5,4,4,4,5,5,4,4,,4,
40,"September 12, 2019 11:19 am EDT",45.45.30.50,5,4,4,5,2,5,5,5,1,2,4,,4,
39,"September 12, 2019 11:16 am EDT",142.169.78.162,5,4,4,5,5,5,5,4,2,5,5,,5,
